id,headline,date,snippet,url,word_count
5ac430a7068401528a2a1e6f,b'Tech CEOs Call for Gun Control Following YouTube Shooting',2018-04-04,b'Several Silicon Valley leaders called for increased gun control on Tuesday afternoon after a woman at the headquarters of YouTube shot and wounded three people before taking her own life.',https://www.nytimes.com/reuters/2018/04/03/technology/03reuters-california-youtube-shooting-ceos.html,438
5ac5530d068401528a2a28e9,b'Tech CEOs Call for Gun Control Following YouTube Shooting',2018-04-04,b'Several Silicon Valley leaders called for increased gun control on Tuesday afternoon after a woman at the headquarters of YouTube shot and wounded three people before taking her own life.',https://www.nytimes.com/reuters/2018/04/04/business/04reuters-california-youtube-shooting-ceos.html,437
5ac53265068401528a2a2764,"b'Can Paul Ryan Be Defeated? Maybe Not, but His Race Is \xe2\x80\x98a Circus\xe2\x80\x99'",2018-04-04,"b'The House speaker, Paul D. Ryan, still projects power, but back home in Wisconsin, he is facing political challengers from both the right and the left.'",https://www.nytimes.com/2018/04/04/us/politics/paul-ryan-reelection-campaign-randy-bryce-paul-nehlen.html,1477
5ac50c4d068401528a2a25d2,"b'Twitter, Facebook, Slack: Using Every Tool to Hear What Readers Think'",2018-04-04,"b'Hanna Ingber, editorial director of The Times Reader Center, provided a how-to on using social media to converse with readers on topics from race to the weather.'",https://www.nytimes.com/2018/04/04/technology/personaltech/tech-engage-readers.html,1102
5ac4b8ad068401528a2a2215,b'Democrats in New York State Senate Reconcile After Years of Infighting',2018-04-04,b'A handshake marked the end of a longstanding and controversial split by a breakaway group of Democrats that had given Republicans a foothold of power in Albany.',https://www.nytimes.com/2018/04/04/nyregion/new-york-state-senate-democrats.html,1447
5ac4942b068401528a2a2107,b'What the Arlee Warriors Were Playing For',2018-04-04,"b'On Montana\xe2\x80\x99s Flathead Indian Reservation, basketball is about much more than winning.'",https://www.nytimes.com/2018/04/04/magazine/arlee-warriors-montana-basketball-flathead-indian-reservation.html,8204
